CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 216.382812 1683204257.5613
MEM 216.402344 1683204257.6724
MEM 216.402344 1683204257.7953
MEM 216.402344 1683204257.8994
MEM 216.402344 1683204258.0113
MEM 216.355469 1683204258.1182
MEM 216.355469 1683204258.2276
MEM 216.355469 1683204258.3363
MEM 216.449219 1683204258.4453
MEM 216.449219 1683204258.5574
MEM 216.449219 1683204258.6651
MEM 216.449219 1683204258.7733
MEM 216.449219 1683204258.8826
MEM 216.449219 1683204258.9915
MEM 215.449219 1683204259.1021
MEM 215.453125 1683204259.2116
MEM 215.453125 1683204259.3315
MEM 215.472656 1683204259.4394
MEM 215.472656 1683204259.5504
MEM 215.472656 1683204259.6590
MEM 215.476562 1683204259.7674
MEM 215.480469 1683204259.8775
MEM 215.480469 1683204259.9835
MEM 215.480469 1683204260.0932
MEM 215.480469 1683204260.1998
MEM 215.480469 1683204260.3092
MEM 215.480469 1683204260.4177
MEM 215.484375 1683204260.5256
MEM 215.492188 1683204260.6351
MEM 215.492188 1683204260.7436
MEM 215.492188 1683204260.8516
MEM 215.492188 1683204260.9594
MEM 215.500000 1683204261.0695
MEM 215.511719 1683204261.1773
MEM 215.574219 1683204261.2869
MEM 215.921875 1683204261.3963
MEM 216.449219 1683204261.5059
MEM 216.449219 1683204261.6133
MEM 216.449219 1683204261.7362
MEM 216.449219 1683204261.8427
MEM 216.449219 1683204261.9521
MEM 216.449219 1683204262.0604
MEM 216.460938 1683204262.1693
MEM 216.460938 1683204262.2773
MEM 216.562500 1683204262.3993
MEM 216.562500 1683204262.5104
MEM 216.562500 1683204262.6175
MEM 216.753906 1683204262.7274
MEM 216.753906 1683204262.8374
MEM 216.753906 1683204262.9473
MEM 216.753906 1683204263.0554
MEM 216.738281 1683204263.1635
MEM 220.910156 1683204263.2727
MEM 231.269531 1683204263.3837
MEM 265.332031 1683204263.4921
MEM 320.226562 1683204263.6011
MEM 330.718750 1683204263.7131
MEM 344.183594 1683204263.8211
MEM 292.542969 1683204263.9331
MEM 328.875000 1683204264.0451
MEM 363.875000 1683204264.1551
MEM 325.253906 1683204264.2671
MEM 363.812500 1683204264.3821
MEM 306.906250 1683204264.4891
MEM 357.910156 1683204264.6041
MEM 316.492188 1683204264.7131
MEM 351.039062 1683204264.8271
MEM 365.589844 1683204264.9371
MEM 314.484375 1683204265.0491
MEM 361.242188 1683204265.1611
MEM 319.601562 1683204265.2711
MEM 366.691406 1683204265.3831
MEM 316.765625 1683204265.4911
MEM 324.371094 1683204265.6071
MEM 364.617188 1683204265.7128
MEM 320.554688 1683204265.8248
MEM 368.023438 1683204265.9378
MEM 320.789062 1683204266.0468
MEM 329.269531 1683204266.1588
MEM 368.687500 1683204266.2708
MEM 319.738281 1683204266.3808
MEM 369.269531 1683204266.4918
MEM 322.031250 1683204266.6008
MEM 359.921875 1683204266.7088
MEM 370.460938 1683204266.8180
MEM 324.152344 1683204266.9310
MEM 368.046875 1683204267.0410
MEM 319.750000 1683204267.1530
MEM 365.617188 1683204267.2650
