CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 215.695312 1683205443.4479
MEM 215.695312 1683205443.5537
MEM 215.882812 1683205443.6626
MEM 215.882812 1683205443.7768
MEM 215.882812 1683205443.8847
MEM 215.882812 1683205443.9932
MEM 215.882812 1683205444.1016
MEM 215.882812 1683205444.2100
MEM 215.882812 1683205444.3205
MEM 215.882812 1683205444.4296
MEM 215.875000 1683205444.5388
MEM 215.875000 1683205444.6468
MEM 214.875000 1683205444.7557
MEM 214.875000 1683205444.8630
MEM 214.875000 1683205444.9712
MEM 214.871094 1683205445.0807
MEM 214.871094 1683205445.1881
MEM 214.894531 1683205445.2988
MEM 214.894531 1683205445.4073
MEM 214.964844 1683205445.5174
MEM 215.050781 1683205445.6254
MEM 215.050781 1683205445.7328
MEM 215.050781 1683205445.8409
MEM 215.050781 1683205445.9489
MEM 215.050781 1683205446.0585
MEM 214.988281 1683205446.1678
MEM 214.988281 1683205446.2776
MEM 214.988281 1683205446.3838
MEM 214.988281 1683205446.4927
MEM 214.988281 1683205446.5998
MEM 214.988281 1683205446.7109
MEM 214.988281 1683205446.8185
MEM 214.988281 1683205446.9276
MEM 214.988281 1683205447.0360
MEM 214.988281 1683205447.1457
MEM 214.988281 1683205447.2519
MEM 215.054688 1683205447.3618
MEM 215.437500 1683205447.4696
MEM 215.554688 1683205447.5799
MEM 215.582031 1683205447.6878
MEM 215.816406 1683205447.7948
MEM 215.816406 1683205447.9020
MEM 215.816406 1683205448.0093
MEM 215.832031 1683205448.1169
MEM 215.863281 1683205448.2267
MEM 215.867188 1683205448.3358
MEM 215.867188 1683205448.4438
MEM 215.867188 1683205448.5511
MEM 215.867188 1683205448.6599
MEM 215.964844 1683205448.7710
MEM 215.964844 1683205448.8788
MEM 215.964844 1683205448.9896
MEM 215.964844 1683205449.0981
MEM 215.964844 1683205449.2063
MEM 215.964844 1683205449.3157
MEM 238.093750 1683205449.4271
MEM 263.632812 1683205449.5391
MEM 293.824219 1683205449.6511
MEM 321.847656 1683205449.7611
MEM 344.824219 1683205449.8692
MEM 364.859375 1683205449.9812
MEM 401.378906 1683205450.0912
MEM 419.523438 1683205450.2022
MEM 452.539062 1683205450.3172
MEM 469.417969 1683205450.4282
MEM 511.140625 1683205450.5382
MEM 516.933594 1683205450.6502
MEM 551.648438 1683205450.7618
MEM 593.273438 1683205450.8769
MEM 597.273438 1683205450.9889
MEM 624.238281 1683205451.0999
MEM 666.007812 1683205451.2089
MEM 697.425781 1683205451.3259
MEM 697.425781 1683205451.4349
MEM 723.144531 1683205451.5439
MEM 765.167969 1683205451.6569
MEM 806.320312 1683205451.7659
MEM 823.019531 1683205451.8759
MEM 823.019531 1683205451.9879
MEM 847.281250 1683205452.0979
MEM 888.609375 1683205452.2099
MEM 929.816406 1683205452.3211
MEM 971.363281 1683205452.4321
MEM 979.738281 1683205452.5441
MEM 979.738281 1683205452.6541
MEM 992.628906 1683205452.7651
MEM 1034.281250 1683205452.8771
MEM 1075.117188 1683205452.9861
MEM 1116.351562 1683205453.0951
MEM 1158.457031 1683205453.2071
MEM 1175.277344 1683205453.3221
MEM 1175.277344 1683205453.4331
MEM 1175.277344 1683205453.5411
MEM 1197.277344 1683205453.6551
MEM 1236.667969 1683205453.7631
MEM 1278.710938 1683205453.8731
MEM 1319.738281 1683205453.9876
MEM 1361.242188 1683205454.0986
MEM 1403.324219 1683205454.2081
MEM 1419.820312 1683205454.3231
MEM 1419.820312 1683205454.4351
MEM 1419.820312 1683205454.5471
MEM 1419.820312 1683205454.6571
MEM 1451.378906 1683205454.7641
MEM 1491.464844 1683205454.8741
MEM 1533.199219 1683205454.9861
MEM 1574.957031 1683205455.0981
MEM 1616.058594 1683205455.2101
MEM 1656.386719 1683205455.3201
MEM 1698.410156 1683205455.4301
MEM 1726.160156 1683205455.5421
MEM 1726.160156 1683205455.6523
MEM 1726.160156 1683205455.7613
MEM 1726.160156 1683205455.8753
MEM 1726.160156 1683205455.9825
MEM 1744.660156 1683205456.0945
MEM 1786.425781 1683205456.2095
MEM 1826.667969 1683205456.3198
MEM 1867.941406 1683205456.4298
MEM 1909.320312 1683205456.5428
MEM 1950.753906 1683205456.6518
MEM 1992.636719 1683205456.7668
MEM 2033.113281 1683205456.8771
MEM 2074.664062 1683205456.9861
MEM 2109.058594 1683205457.0961
MEM 2109.058594 1683205457.2081
MEM 2109.058594 1683205457.3196
MEM 2109.058594 1683205457.4346
MEM 2109.078125 1683205457.5466
MEM 2109.078125 1683205457.6586
MEM 2114.167969 1683205457.7676
MEM 2156.132812 1683205457.8826
MEM 2197.894531 1683205457.9936
MEM 2240.222656 1683205458.1036
MEM 2280.863281 1683205458.2156
MEM 2322.929688 1683205458.3276
MEM 2364.824219 1683205458.4416
MEM 2405.867188 1683205458.5516
MEM 2447.800781 1683205458.6646
MEM 2489.718750 1683205458.7756
MEM 2530.261719 1683205458.8876
MEM 2572.023438 1683205458.9976
