CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 747.710938 1683306659.0090
MEM 756.027344 1683306659.1141
MEM 779.269531 1683306659.2222
MEM 802.515625 1683306659.3278
MEM 809.796875 1683306659.4329
MEM 831.363281 1683306659.5380
MEM 841.429688 1683306659.6427
MEM 854.894531 1683306659.7488
MEM 868.933594 1683306659.8528
MEM 885.132812 1683306659.9599
MEM 897.320312 1683306660.0640
MEM 911.367188 1683306660.1701
MEM 924.859375 1683306660.2752
MEM 937.546875 1683306660.3803
MEM 951.660156 1683306660.4854
MEM 965.300781 1683306660.5915
MEM 977.824219 1683306660.6966
MEM 989.640625 1683306660.8018
MEM 1002.035156 1683306660.9059
MEM 1014.257812 1683306661.0115
MEM 1014.257812 1683306661.1170
MEM 1014.324219 1683306661.2226
MEM 1014.324219 1683306661.3283
MEM 1014.324219 1683306661.4332
MEM 1014.324219 1683306661.5386
MEM 1014.324219 1683306661.6443
MEM 1014.324219 1683306661.7501
MEM 1014.324219 1683306661.8556
MEM 1014.277344 1683306661.9605
MEM 1014.285156 1683306662.0661
MEM 1014.289062 1683306662.1717
MEM 1014.292969 1683306662.2768
MEM 1014.292969 1683306662.3821
MEM 1014.292969 1683306662.4872
MEM 1014.292969 1683306662.5913
MEM 1014.292969 1683306662.6965
MEM 1014.292969 1683306662.8020
MEM 1014.292969 1683306662.9078
MEM 1001.292969 1683306663.0174
MEM 752.667969 1683306663.1225
MEM 752.660156 1683306663.2277
MEM 752.648438 1683306663.3328
MEM 752.656250 1683306663.4377
MEM 753.957031 1683306663.5433
MEM 754.269531 1683306663.6484
MEM 754.394531 1683306663.7535
MEM 754.683594 1683306663.8587
MEM 756.148438 1683306663.9638
MEM 773.902344 1683306664.0695
MEM 780.503906 1683306664.1750
MEM 797.683594 1683306664.2801
MEM 814.660156 1683306664.3853
MEM 834.429688 1683306664.4904
MEM 841.582031 1683306664.5960
MEM 855.226562 1683306664.7011
MEM 868.757812 1683306664.8063
MEM 882.527344 1683306664.9104
MEM 897.761719 1683306665.0156
MEM 912.121094 1683306665.1212
MEM 926.488281 1683306665.2270
MEM 940.734375 1683306665.3319
MEM 955.019531 1683306665.4368
MEM 969.339844 1683306665.5450
MEM 983.027344 1683306665.6501
MEM 997.402344 1683306665.7552
MEM 1011.753906 1683306665.8610
MEM 1014.320312 1683306665.9663
MEM 1014.320312 1683306666.0728
MEM 1014.320312 1683306666.1784
MEM 1014.320312 1683306666.2841
MEM 1014.320312 1683306666.3893
MEM 1014.320312 1683306666.4951
MEM 1014.320312 1683306666.6008
MEM 1014.320312 1683306666.7057
MEM 1014.320312 1683306666.8108
MEM 1014.320312 1683306666.9159
MEM 1014.320312 1683306667.0207
MEM 1014.320312 1683306667.1259
MEM 1014.320312 1683306667.2316
MEM 1014.320312 1683306667.3362
MEM 1014.324219 1683306667.4420
MEM 1014.324219 1683306667.5468
MEM 1014.324219 1683306667.6520
MEM 944.324219 1683306667.7569
MEM 755.675781 1683306667.8620
MEM 755.714844 1683306667.9667
MEM 755.714844 1683306668.0723
MEM 755.714844 1683306668.1774
