CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 7119.082031 1683207157.4296
MEM 7127.636719 1683207157.5401
MEM 7160.992188 1683207157.6521
MEM 7193.277344 1683207157.7623
MEM 7223.269531 1683207157.8703
MEM 7256.296875 1683207157.9837
MEM 7286.406250 1683207158.0957
MEM 7327.191406 1683207158.2078
MEM 7327.191406 1683207158.3188
MEM 7327.191406 1683207158.4288
MEM 7340.406250 1683207158.5378
MEM 7386.484375 1683207158.6498
MEM 7430.988281 1683207158.7565
MEM 7476.175781 1683207158.8696
MEM 7521.144531 1683207158.9775
MEM 7524.566406 1683207159.0905
MEM 7524.566406 1683207159.2025
MEM 7524.566406 1683207159.3095
MEM 7558.628906 1683207159.4215
MEM 7603.339844 1683207159.5315
MEM 7648.742188 1683207159.6415
MEM 7693.257812 1683207159.7495
MEM 7737.949219 1683207159.8705
MEM 7771.046875 1683207159.9816
MEM 7771.046875 1683207160.0916
MEM 7771.046875 1683207160.2066
MEM 7771.046875 1683207160.3156
MEM 7799.968750 1683207160.4244
MEM 7846.410156 1683207160.5359
MEM 7896.042969 1683207160.6569
MEM 7940.585938 1683207160.7661
MEM 7984.718750 1683207160.8751
MEM 8029.980469 1683207160.9870
MEM 8076.097656 1683207161.0960
MEM 8079.371094 1683207161.2100
MEM 8079.371094 1683207161.3195
MEM 8079.371094 1683207161.4295
MEM 8079.371094 1683207161.5385
MEM 8120.308594 1683207161.6486
MEM 8166.503906 1683207161.7586
MEM 8210.390625 1683207161.8686
MEM 8255.796875 1683207161.9766
MEM 8301.347656 1683207162.0886
MEM 8345.042969 1683207162.1986
MEM 8391.316406 1683207162.3086
MEM 8437.125000 1683207162.4177
MEM 8464.687500 1683207162.5289
MEM 8464.687500 1683207162.6399
MEM 8464.687500 1683207162.7469
MEM 8464.687500 1683207162.8599
MEM 8464.687500 1683207162.9669
MEM 8508.812500 1683207163.0789
MEM 8555.082031 1683207163.1889
MEM 8601.289062 1683207163.2989
MEM 8644.601562 1683207163.4089
MEM 8690.800781 1683207163.5189
MEM 8737.207031 1683207163.6289
MEM 8779.937500 1683207163.7389
MEM 8825.671875 1683207163.8489
MEM 8871.464844 1683207163.9569
MEM 8918.339844 1683207164.0710
MEM 8945.964844 1683207164.1810
MEM 8945.964844 1683207164.2940
MEM 8945.964844 1683207164.4040
MEM 8945.968750 1683207164.5140
MEM 8945.542969 1683207164.6230
MEM 8957.484375 1683207164.7330
MEM 9003.265625 1683207164.8430
MEM 9049.671875 1683207164.9520
MEM 9095.468750 1683207165.0630
MEM 9142.585938 1683207165.1750
MEM 9236.511719 1683207165.2870
MEM 9182.714844 1683207165.3980
MEM 9154.628906 1683207165.5100
MEM 9154.628906 1683207165.6210
MEM 9078.757812 1683207165.7270
MEM 9078.757812 1683207165.8350
MEM 9078.757812 1683207165.9450
MEM 9078.757812 1683207166.0551
MEM 9078.757812 1683207166.1642
MEM 9078.757812 1683207166.2715
MEM 9078.757812 1683207166.3810
MEM 9078.761719 1683207166.4900
MEM 9078.761719 1683207166.5988
MEM 9078.695312 1683207166.7065
MEM 9078.695312 1683207166.8148
MEM 9078.695312 1683207166.9250
MEM 9078.718750 1683207167.0369
MEM 9078.718750 1683207167.1459
MEM 9078.718750 1683207167.2540
MEM 9078.718750 1683207167.3600
MEM 9078.718750 1683207167.4727
MEM 9078.718750 1683207167.5813
MEM 9078.718750 1683207167.6916
MEM 9078.718750 1683207167.7984
MEM 9063.558594 1683207167.9093
MEM 9063.558594 1683207168.0173
MEM 9063.558594 1683207168.1263
MEM 9063.558594 1683207168.2383
MEM 9063.558594 1683207168.3503
MEM 9063.558594 1683207168.4653
MEM 8502.371094 1683207168.5743
MEM 7446.371094 1683207168.6843
MEM 6500.371094 1683207168.7923
MEM 5589.808594 1683207168.9053
MEM 4646.371094 1683207169.0173
MEM 3782.371094 1683207169.1223
MEM 2785.378906 1683207169.2323
MEM 1851.378906 1683207169.3433
MEM 1069.378906 1683207169.4566
MEM 200.761719 1683207169.5626
