CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 184.343750 1683286437.8894
MEM 184.343750 1683286437.9949
MEM 184.343750 1683286438.0998
MEM 184.343750 1683286438.2038
MEM 184.343750 1683286438.3096
MEM 184.343750 1683286438.4148
MEM 184.343750 1683286438.5188
MEM 184.343750 1683286438.6273
MEM 184.343750 1683286438.7376
MEM 183.343750 1683286438.8421
MEM 183.343750 1683286438.9461
MEM 183.343750 1683286439.0513
MEM 183.343750 1683286439.1562
MEM 183.343750 1683286439.2610
MEM 183.343750 1683286439.3669
MEM 183.343750 1683286439.4723
MEM 183.343750 1683286439.5772
MEM 183.343750 1683286439.6817
MEM 183.343750 1683286439.7858
MEM 183.343750 1683286439.8894
MEM 183.343750 1683286439.9937
MEM 183.343750 1683286440.0993
MEM 183.343750 1683286440.2038
MEM 183.343750 1683286440.3083
MEM 183.343750 1683286440.4130
MEM 183.343750 1683286440.5208
MEM 183.343750 1683286440.6260
MEM 183.343750 1683286440.7346
MEM 183.351562 1683286440.8426
MEM 183.351562 1683286440.9472
MEM 183.351562 1683286441.0528
MEM 183.351562 1683286441.1574
MEM 183.351562 1683286441.2626
MEM 183.351562 1683286441.3672
MEM 183.351562 1683286441.4717
MEM 183.351562 1683286441.5760
MEM 183.351562 1683286441.6808
MEM 183.351562 1683286441.7847
MEM 183.351562 1683286441.8890
MEM 183.351562 1683286441.9943
MEM 183.351562 1683286442.0994
MEM 183.351562 1683286442.2041
MEM 183.351562 1683286442.3089
MEM 183.351562 1683286442.4145
MEM 183.351562 1683286442.5198
MEM 183.351562 1683286442.6248
MEM 183.351562 1683286442.7300
MEM 183.351562 1683286442.8359
MEM 183.351562 1683286442.9400
MEM 183.351562 1683286443.0454
MEM 183.351562 1683286443.1498
MEM 183.351562 1683286443.2549
MEM 183.363281 1683286443.3603
MEM 183.363281 1683286443.4658
MEM 183.363281 1683286443.5711
MEM 183.363281 1683286443.6751
MEM 183.363281 1683286443.7799
MEM 183.363281 1683286443.8852
MEM 183.363281 1683286443.9909
MEM 183.363281 1683286444.0959
MEM 183.363281 1683286444.2014
MEM 183.363281 1683286444.3063
MEM 183.363281 1683286444.4119
MEM 183.367188 1683286444.5170
MEM 183.367188 1683286444.6218
MEM 183.367188 1683286444.7262
MEM 183.375000 1683286444.8312
MEM 183.378906 1683286444.9364
MEM 183.378906 1683286445.0408
MEM 183.378906 1683286445.1457
MEM 183.378906 1683286445.2510
MEM 183.394531 1683286445.3561
MEM 183.394531 1683286445.4607
MEM 183.394531 1683286445.5663
MEM 183.394531 1683286445.6719
MEM 183.394531 1683286445.7759
MEM 183.394531 1683286445.8802
MEM 183.394531 1683286445.9860
MEM 183.394531 1683286446.0899
MEM 183.394531 1683286446.1949
MEM 183.394531 1683286446.2999
MEM 183.394531 1683286446.4048
MEM 183.394531 1683286446.5091
MEM 183.394531 1683286446.6149
MEM 183.394531 1683286446.7189
MEM 183.394531 1683286446.8243
MEM 183.394531 1683286446.9308
MEM 183.394531 1683286447.0362
MEM 183.394531 1683286447.1407
MEM 183.394531 1683286447.2450
MEM 183.398438 1683286447.3490
MEM 183.398438 1683286447.4538
MEM 183.398438 1683286447.5596
MEM 183.398438 1683286447.6641
MEM 183.398438 1683286447.7691
MEM 183.398438 1683286447.8744
MEM 183.398438 1683286447.9798
MEM 183.398438 1683286448.0843
MEM 183.398438 1683286448.1898
MEM 183.398438 1683286448.2947
MEM 183.398438 1683286448.4009
MEM 183.398438 1683286448.5058
MEM 183.398438 1683286448.6108
MEM 183.398438 1683286448.7158
MEM 183.398438 1683286448.8208
MEM 183.398438 1683286448.9262
MEM 183.398438 1683286449.0320
MEM 183.398438 1683286449.1360
MEM 183.398438 1683286449.2400
MEM 183.398438 1683286449.3452
MEM 183.398438 1683286449.4500
MEM 183.398438 1683286449.5550
MEM 183.398438 1683286449.6601
MEM 183.398438 1683286449.7640
MEM 183.398438 1683286449.8682
MEM 183.398438 1683286449.9723
MEM 183.398438 1683286450.0774
MEM 183.398438 1683286450.1819
MEM 183.398438 1683286450.2879
MEM 183.398438 1683286450.3920
MEM 183.398438 1683286450.4973
MEM 183.398438 1683286450.6020
MEM 183.398438 1683286450.7072
MEM 183.406250 1683286450.8129
MEM 183.406250 1683286450.9172
MEM 183.406250 1683286451.0222
MEM 183.406250 1683286451.1279
MEM 183.406250 1683286451.2330
MEM 183.406250 1683286451.3382
MEM 183.410156 1683286451.4431
MEM 183.410156 1683286451.5478
MEM 183.410156 1683286451.6542
MEM 183.410156 1683286451.7598
MEM 183.378906 1683286451.8649
MEM 183.378906 1683286451.9698
MEM 183.378906 1683286452.0737
MEM 183.378906 1683286452.1788
MEM 183.378906 1683286452.2840
MEM 183.378906 1683286452.3890
