CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 1054.847656 1683207056.1459
MEM 1133.660156 1683207056.2554
MEM 1211.347656 1683207056.3644
MEM 1289.847656 1683207056.4744
MEM 1367.535156 1683207056.5834
MEM 1446.160156 1683207056.6944
MEM 872.382812 1683207056.8061
MEM 1021.363281 1683207056.9151
MEM 1165.089844 1683207057.0261
MEM 1322.585938 1683207057.1381
MEM 1477.859375 1683207057.2481
MEM 1633.730469 1683207057.3581
MEM 1788.949219 1683207057.4681
MEM 1944.832031 1683207057.5781
MEM 2100.953125 1683207057.6866
MEM 2254.261719 1683207057.7976
MEM 2412.468750 1683207057.9076
MEM 2568.371094 1683207058.0196
MEM 2723.671875 1683207058.1296
MEM 2877.234375 1683207058.2366
MEM 3047.562500 1683207058.3496
MEM 3191.410156 1683207058.4596
MEM 3345.812500 1683207058.5706
MEM 3507.601562 1683207058.6817
MEM 3661.968750 1683207058.7917
MEM 3839.746094 1683207058.9037
MEM 3966.261719 1683207059.0127
MEM 4129.929688 1683207059.1277
MEM 4279.722656 1683207059.2377
MEM 4440.796875 1683207059.3482
MEM 3899.105469 1683207059.4592
MEM 3899.105469 1683207059.5712
MEM 3913.269531 1683207059.6812
MEM 3922.871094 1683207059.7922
MEM 3930.390625 1683207059.9022
MEM 3944.031250 1683207060.0097
MEM 3950.835938 1683207060.1213
MEM 3970.585938 1683207060.2337
MEM 3976.140625 1683207060.3457
MEM 3996.519531 1683207060.4558
MEM 4007.312500 1683207060.5678
MEM 4021.921875 1683207060.6788
MEM 4046.988281 1683207060.7893
MEM 4046.988281 1683207060.9003
MEM 4077.867188 1683207061.0113
MEM 4093.195312 1683207061.1233
MEM 4099.191406 1683207061.2333
MEM 4134.566406 1683207061.3453
MEM 4134.566406 1683207061.4569
MEM 4175.691406 1683207061.5669
MEM 4186.179688 1683207061.6769
MEM 4201.671875 1683207061.7884
MEM 4247.703125 1683207061.8984
MEM 4250.664062 1683207062.0104
MEM 4266.238281 1683207062.1204
MEM 4312.757812 1683207062.2325
MEM 4331.257812 1683207062.3450
MEM 4331.257812 1683207062.4565
MEM 4381.128906 1683207062.5655
MEM 4421.351562 1683207062.6725
MEM 4431.960938 1683207062.7845
MEM 4432.109375 1683207062.8945
MEM 4477.960938 1683207063.0015
MEM 4524.679688 1683207063.1165
MEM 4557.613281 1683207063.2285
MEM 4557.613281 1683207063.3405
MEM 4572.050781 1683207063.4505
MEM 4617.679688 1683207063.5605
MEM 4665.320312 1683207063.6715
MEM 4711.738281 1683207063.7825
MEM 4714.710938 1683207063.8925
MEM 4714.710938 1683207064.0045
MEM 4747.734375 1683207064.1145
MEM 4796.203125 1683207064.2266
MEM 4841.957031 1683207064.3366
MEM 4889.953125 1683207064.4476
MEM 4911.269531 1683207064.5586
MEM 4911.269531 1683207064.6687
MEM 4918.875000 1683207064.7787
MEM 4964.289062 1683207064.8887
MEM 5012.003906 1683207065.0007
MEM 5056.246094 1683207065.1102
MEM 5102.687500 1683207065.2222
MEM 5146.996094 1683207065.3322
MEM 5156.925781 1683207065.4452
MEM 5156.925781 1683207065.5552
MEM 5161.496094 1683207065.6662
MEM 5209.953125 1683207065.7780
MEM 5258.250000 1683207065.8900
MEM 5303.000000 1683207066.0020
MEM 5351.636719 1683207066.1140
MEM 5400.027344 1683207066.2260
MEM 5445.281250 1683207066.3380
MEM 5464.625000 1683207066.4511
MEM 5464.625000 1683207066.5601
MEM 5464.625000 1683207066.6696
MEM 5486.785156 1683207066.7816
MEM 5535.011719 1683207066.8906
MEM 5583.351562 1683207067.0056
MEM 5598.691406 1683207067.1163
MEM 5593.410156 1683207067.2283
MEM 5533.441406 1683207067.3353
MEM 5533.441406 1683207067.4447
MEM 5533.441406 1683207067.5532
MEM 5533.441406 1683207067.6637
MEM 5533.441406 1683207067.7728
MEM 5533.441406 1683207067.8802
MEM 5533.441406 1683207067.9882
MEM 5533.441406 1683207068.0992
MEM 5533.441406 1683207068.2052
MEM 5533.441406 1683207068.3141
MEM 5533.441406 1683207068.4265
MEM 5533.441406 1683207068.5337
MEM 5533.441406 1683207068.6418
MEM 5533.441406 1683207068.7505
MEM 5533.441406 1683207068.8589
MEM 5533.441406 1683207068.9682
MEM 5533.441406 1683207069.0772
MEM 5533.441406 1683207069.1874
MEM 5533.441406 1683207069.2971
MEM 5533.441406 1683207069.4097
MEM 5533.441406 1683207069.5174
MEM 5533.441406 1683207069.6258
MEM 5533.441406 1683207069.7387
MEM 5533.441406 1683207069.8531
MEM 5533.441406 1683207069.9692
MEM 5533.441406 1683207070.0792
MEM 5533.441406 1683207070.1912
MEM 5533.441406 1683207070.2999
MEM 5533.441406 1683207070.4139
MEM 5533.441406 1683207070.5232
MEM 5533.441406 1683207070.6292
MEM 5533.449219 1683207070.7372
MEM 5533.449219 1683207070.8452
MEM 5533.449219 1683207070.9548
MEM 5533.449219 1683207071.0667
MEM 5533.449219 1683207071.1758
MEM 5533.449219 1683207071.2838
MEM 5518.035156 1683207071.3894
MEM 5518.035156 1683207071.4974
MEM 5518.035156 1683207071.6084
MEM 5518.035156 1683207071.7184
MEM 5140.800781 1683207071.8314
MEM 4178.789062 1683207071.9394
MEM 3131.789062 1683207072.0504
MEM 2089.789062 1683207072.1624
MEM 1024.789062 1683207072.2744
MEM 199.003906 1683207072.3904
