CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 3925.925781 1683205743.3489
MEM 3925.925781 1683205743.4609
MEM 3925.925781 1683205743.5729
MEM 3925.925781 1683205743.6849
MEM 3925.925781 1683205743.7969
MEM 3925.925781 1683205743.9089
MEM 3925.925781 1683205744.0209
MEM 3925.925781 1683205744.1329
MEM 3925.925781 1683205744.2399
MEM 3925.925781 1683205744.3549
MEM 3925.925781 1683205744.4663
MEM 3925.925781 1683205744.5763
MEM 3934.839844 1683205744.6883
MEM 3977.351562 1683205744.8003
MEM 4019.000000 1683205744.9093
MEM 4060.847656 1683205745.0243
MEM 4103.578125 1683205745.1363
MEM 4146.406250 1683205745.2453
MEM 4189.207031 1683205745.3603
MEM 4232.054688 1683205745.4723
MEM 4274.664062 1683205745.5843
MEM 4317.867188 1683205745.6953
MEM 4360.945312 1683205745.8053
MEM 4403.644531 1683205745.9173
MEM 4446.535156 1683205746.0293
MEM 4487.746094 1683205746.1433
MEM 4530.386719 1683205746.2553
MEM 4572.429688 1683205746.3663
MEM 4615.304688 1683205746.4783
MEM 4657.902344 1683205746.5903
MEM 4700.652344 1683205746.6993
MEM 4742.597656 1683205746.8133
MEM 4785.312500 1683205746.9263
MEM 4827.976562 1683205747.0373
MEM 4859.277344 1683205747.1503
MEM 4859.277344 1683205747.2593
MEM 4859.277344 1683205747.3743
MEM 4859.277344 1683205747.4863
MEM 4859.277344 1683205747.5983
MEM 4859.265625 1683205747.7103
MEM 4859.265625 1683205747.8223
MEM 4859.265625 1683205747.9333
MEM 4858.917969 1683205748.0443
MEM 4858.917969 1683205748.1533
MEM 4858.917969 1683205748.2753
MEM 4858.917969 1683205748.3843
MEM 4858.917969 1683205748.4963
MEM 4858.917969 1683205748.6083
MEM 4858.917969 1683205748.7183
MEM 4881.273438 1683205748.8303
MEM 4924.082031 1683205748.9413
MEM 4966.839844 1683205749.0543
MEM 5008.101562 1683205749.1633
MEM 5051.148438 1683205749.2753
MEM 5093.906250 1683205749.3903
MEM 5136.476562 1683205749.5013
MEM 5179.367188 1683205749.6143
MEM 5221.546875 1683205749.7243
MEM 5264.363281 1683205749.8363
MEM 5307.066406 1683205749.9483
MEM 5349.996094 1683205750.0593
MEM 5392.710938 1683205750.1693
MEM 5435.332031 1683205750.2813
MEM 5477.839844 1683205750.3933
MEM 5520.886719 1683205750.5053
MEM 5563.546875 1683205750.6203
MEM 5604.351562 1683205750.7313
MEM 5647.277344 1683205750.8443
MEM 5690.031250 1683205750.9553
MEM 5732.808594 1683205751.0678
MEM 5775.066406 1683205751.1778
MEM 5817.460938 1683205751.2898
MEM 5860.335938 1683205751.4018
MEM 5903.121094 1683205751.5108
MEM 5946.097656 1683205751.6258
MEM 5988.726562 1683205751.7378
MEM 6024.929688 1683205751.8498
MEM 6024.929688 1683205751.9618
MEM 6024.929688 1683205752.0708
MEM 6024.863281 1683205752.1829
MEM 6024.863281 1683205752.2949
MEM 6024.863281 1683205752.4069
MEM 6024.863281 1683205752.5189
MEM 6024.863281 1683205752.6349
MEM 6024.863281 1683205752.7460
MEM 6024.863281 1683205752.8580
MEM 6024.835938 1683205752.9690
MEM 6024.835938 1683205753.0800
MEM 6024.835938 1683205753.1920
MEM 6024.835938 1683205753.3030
MEM 6024.835938 1683205753.4110
MEM 6024.835938 1683205753.5210
MEM 6024.835938 1683205753.6320
MEM 6024.835938 1683205753.7450
MEM 6024.835938 1683205753.8540
MEM 6044.855469 1683205753.9655
MEM 6087.835938 1683205754.0765
MEM 6130.378906 1683205754.1860
MEM 6172.464844 1683205754.2960
MEM 6215.128906 1683205754.4080
MEM 6256.093750 1683205754.5220
MEM 6298.746094 1683205754.6350
MEM 6341.550781 1683205754.7470
MEM 6384.285156 1683205754.8590
MEM 6426.800781 1683205754.9700
MEM 6469.449219 1683205755.0820
MEM 6511.414062 1683205755.1900
MEM 6554.226562 1683205755.3050
MEM 6596.800781 1683205755.4160
MEM 6639.503906 1683205755.5290
MEM 6682.515625 1683205755.6410
MEM 6725.167969 1683205755.7520
MEM 6767.953125 1683205755.8650
MEM 6810.632812 1683205755.9760
MEM 6853.554688 1683205756.0880
MEM 6896.359375 1683205756.1980
MEM 6938.972656 1683205756.3130
MEM 6981.785156 1683205756.4250
MEM 7022.273438 1683205756.5360
MEM 7065.003906 1683205756.6490
MEM 7107.734375 1683205756.7610
MEM 7150.601562 1683205756.8730
MEM 7192.773438 1683205756.9840
MEM 7235.136719 1683205757.0950
MEM 7277.617188 1683205757.2040
MEM 7320.562500 1683205757.3160
MEM 7363.339844 1683205757.4280
MEM 7405.980469 1683205757.5400
MEM 7448.851562 1683205757.6513
MEM 7482.500000 1683205757.7663
